Fundamental Rank,Ticker,Short Name,Sector,Industry,Market Cap,Fundamental Score,Fundamental Grade,Fundamental Percentile,Value Score,Quality Score,Growth Score,Stability Score,Sector Fundamental Rank,Quality Value Signal,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Data Quality,Failed Reason,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw,Technical Data Quality,Price,Daily Return,MA50,MA200,Price vs MA50,Price vs MA200,RSI14,Stoch K,Stoch D,Stoch Bullish Cross,Stoch Bearish Cross,Momentum 3M,Momentum 6M,52W High,52W Drawdown,Volume,Volume 20D Avg,Volume Ratio,Trend State,RSI State,Stochastic State,Drawdown State,Trend Score,Momentum Score,RSI Score,Stochastic Score,Volume Score,Technical Score,Technical Grade,Technical State,Technical Failed Reason,Technical Rank
24,ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,32797235200.0,71.52,B,95.43,29.55,18.46,9.0,14.5,3,,9.850563,1.4068766,1.7053471,5.986,0.1311734062266321,0.19936001,0.04124,0.26584998,0.24396999,0.2596165530127874,3.0,Yearly,-0.105,-0.071,0.17836,4302125056.0,6099999744.0,0.8064516129032258,0.84375,0.8125,0.918918918918919,0.825,0.6666666666666666,0.671875,0.40625,0.5625,OK,,17.836,9.0,0.0,0.0,7.0,1.5,OK,96.19999694824219,0.0008322326193754837,99.97219970703125,96.16554977416992,-0.03773251733825511,0.00035820701023570045,40.476944629947496,22.366455326208897,14.86345212698943,False,False,0.05355382236770434,0.014660894688763193,107.08999633789062,-0.10169016492715421,3336262.0,2558488.1,1.303997466316142,UPTREND,BEARISH,BULLISH,CORRECTION,22.0,14.0,12.0,12.0,8.0,75.56,B+,UPTREND,,128
25,HIG,"The Hartford Insurance Group, I",Financial Services,Insurance - Diversified,36990279680.0,70.84,B,95.23,27.54,16.31,12.5,14.5,4,,9.9759655,1.9219996,1.2618209,6.708,0.1488904674321186,0.22061001,0.038510002,0.17615,0.1489,0.0870319652978497,3.0,Yearly,0.081,0.361,0.2232999999999999,5507500032.0,5880000000.0,0.5806451612903226,0.828125,0.90625,0.8918918918918919,0.875,0.7619047619047619,0.65625,0.15625,0.25,OK,,22.33,4.5,6.0,2.0,7.0,1.5,OK,136.8000030517578,0.0017575095009876307,138.76386962890626,135.09121795654298,-0.014152578638808366,0.012649120505853428,47.09505865543974,41.49105864372324,28.055888422568717,False,False,0.06297466797325413,0.022907738892212315,145.43204633254254,-0.05935447859302512,1394186.0,1295694.3,1.0760146123973842,UPTREND,NEUTRAL,BULLISH,NORMAL,22.0,14.0,12.0,10.0,6.0,71.11,B,UPTREND,,162
26,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,22982649856.0,70.38,B,95.03,23.83,20.35,11.7,14.5,5,,10.442583,2.0888345,3.0272195,7.331,0.0880626237914695,0.19399999,0.10659,0.28688,0.29262,0.0407704351692572,3.0,Yearly,0.107,0.286,0.03702,2023912448.0,1932199936.0,0.532258064516129,0.765625,0.59375,0.8378378378378378,0.65,0.6349206349206349,0.875,0.4375,0.703125,OK,,3.702,2.7,6.0,3.0,7.0,1.5,OK,107.55000305175781,-0.0017634566157310738,114.20260055541992,102.32776191711426,-0.05825259207152422,0.05103445083528335,35.40138614535685,10.899229576287746,9.432585796162064,True,False,0.022648917762359,0.2365551282963334,122.0,-0.11844259793641132,1083354.0,1237092.7,0.8757258045415676,UPTREND,BEARISH,OVERSOLD,CORRECTION,22.0,14.0,10.0,15.0,6.0,74.44,B,RECOVERY,,135
27,COF,Capital One Financial Corporati,Financial Services,Credit Services,129359421440.0,70.19,B,94.83,30.09,9.95,16.64,13.5,6,,8.780704,1.2561734,2.688826,,,0.09031,0.01523,0.33629,0.21867001,0.1598069408002154,3.0,Yearly,11.11,,,,31452000256.0,0.8709677419354839,0.921875,0.65625,,,0.1587301587301587,0.359375,0.5,0.421875,PARTIAL,,,7.65,0.0,4.0,0.0,1.5,OK,207.11000061035156,-0.017784311814214693,211.84308654785156,206.25505828857422,-0.022342413975501074,0.004145073235397589,40.09809903753465,11.153894674607463,12.887362564234039,False,False,0.170080416751615,0.14676160914437975,256.638550818491,-0.19298951794334585,3924318.0,3122405.9,1.2568250655688296,UPTREND,BEARISH,OVERSOLD,CORRECTION,22.0,18.0,12.0,7.0,6.0,72.22,B,UPTREND,,152
28,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,113358913536.0,70.18,B,94.63,25.12,30.0,1.0,14.06,1,,11.577362,-42.484352,5.54485,8.631,0.0797048011679348,,0.29548,0.61464,0.38999,-0.0089251285912553,3.0,Yearly,0.012,-0.027,,9035249664.0,9408000000.0,,0.8055555555555556,0.1111111111111111,0.8333333333333334,0.75,,1.0,1.0,1.0,PARTIAL,,,0.0,0.0,1.0,0.0,1.5,OK,68.79000091552734,0.013256761437180575,69.52959976196288,65.32839887619019,-0.010637179689910292,0.05298770670772979,51.72901246605839,63.445439435296834,55.22979613497997,False,False,-0.04527893723673926,0.07007317583206096,77.05999755859375,-0.10731893206690268,6475629.0,8682251.45,0.745846746928759,UPTREND,NEUTRAL,BULLISH,CORRECTION,22.0,9.0,15.0,10.0,4.0,66.67,B,UPTREND,,213
29,HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,91326824448.0,70.11,B,94.43,25.82,19.72,10.5,14.06,5,,13.155391,-13.842746,1.1706617,8.947,0.0409312935010504,,0.12291,0.15161,0.08768,0.0786878003701345,3.0,Yearly,0.087,0.116,,3738125056.0,11123999744.0,,0.6949152542372882,0.7666666666666667,0.8983050847457628,0.5666666666666667,,0.8833333333333333,0.4333333333333333,0.4833333333333333,PARTIAL,,,4.5,4.0,2.0,0.0,1.5,OK,421.2099914550781,-0.0014697748783235598,404.3055987548828,450.04331848144534,0.04181092904044581,-0.06406789267232726,56.57526633314089,62.24689248167438,46.41294309076617,False,False,0.13048204230012672,-0.21329311586611344,554.5820385145746,-0.24049110464653356,1394501.0,1308820.05,1.0654642706611959,DOWNTREND,BULLISH,BULLISH,MAJOR_DRAWDOWN,8.0,8.0,15.0,10.0,6.0,52.22,C,DOWNTREND,,306
30,SYF,Synchrony Financial,Financial Services,Credit Services,25167433728.0,70.09,B,94.23,27.51,22.08,7.0,13.5,7,,7.3595524,1.6558559,2.5401125,,,0.20786,0.02902,0.50219,0.35507,0.0866934224036191,3.0,Yearly,0.006,0.036,,,9694000128.0,0.6612903225806451,0.984375,0.671875,,,0.7142857142857143,0.53125,0.875,0.90625,PARTIAL,,,4.5,1.5,1.0,0.0,1.5,OK,75.44000244140625,-0.024692903301786973,76.64152450561524,74.6489199256897,-0.015677168114276663,0.010597373900440132,41.24156885546962,5.379809868718877,27.703558341481926,False,False,0.08921447587222442,0.1665874239299221,87.67422693662976,-0.13954185765522986,2732911.0,3253330.55,0.8400348375298047,UPTREND,BEARISH,BEARISH,CORRECTION,22.0,16.0,12.0,7.0,6.0,70.0,B,UPTREND,,171
31,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,30293422080.0,69.88,B-,94.04,28.32,28.06,6.0,7.5,6,,11.224171,,3.1804118,9.34,0.0665821091679055,0.64911,0.15352,0.40721,0.27685,0.0542258768150962,3.0,Yearly,-0.002,0.012,2.93996,2016999936.0,2840000000.0,,0.864406779661017,0.4666666666666667,0.864406779661017,0.8333333333333334,0.9090909090909092,0.9333333333333332,0.9666666666666668,0.9166666666666666,OK,,293.996,4.5,1.5,0.0,0.0,1.5,OK,72.86000061035156,-0.006138275313439023,75.42229232788085,101.40882209777833,-0.03397260462981322,-0.28152206974556915,40.77494606963367,7.896755566955577,4.433872640408319,True,False,-0.09745476904396266,-0.384864978788261,149.1357333159615,-0.5114517561261517,5406963.0,4793333.15,1.128017358860191,STRONG_DOWNTREND,BEARISH,OVERSOLD,DEEP_CRASH,0.0,3.0,12.0,15.0,6.0,40.0,D,RECOVERY,,391
32,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,17813950464.0,69.57,B-,93.84,27.39,20.37,14.3,7.5,8,,8.998576,6.711773,3.5073736,10.575,0.0868490678205581,0.41944,0.084910005,0.35554,0.20732,0.1465900735417971,3.0,Yearly,0.063,0.64,3.07831,1547124992.0,1570000000.0,0.5342465753424658,0.9230769230769232,0.7341772151898734,0.8846153846153846,0.8974358974358975,0.7432432432432432,0.4871794871794871,0.7721518987341772,0.5316455696202531,OK,,307.831,6.3,6.0,2.0,0.0,1.5,OK,29.96500015258789,0.0068884382435960845,27.961381607055664,24.452513818740844,0.07165663605930828,0.22543638558838808,55.822619111254845,55.30505938076442,58.30570921251541,False,False,0.2224653706697921,0.4245946327778394,31.649999618530273,-0.05323853037128812,5559042.0,5434702.1,1.0228788805185844,STRONG_UPTREND,BULLISH,BEARISH,NORMAL,30.0,20.0,15.0,7.0,6.0,86.67,A,STRONG_UPTREND,,19
33,TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,62223679488.0,69.15,B-,93.64,11.59,27.84,15.65,14.06,2,,23.252985,-6.701514,6.218637,18.257,0.0234215492878568,,0.11817,0.46005002,0.21277,0.1760614496179557,3.0,Yearly,0.225,0.109,,1457374976.0,2198000128.0,,0.3661971830985915,0.1549295774647887,0.4285714285714285,0.2428571428571428,,0.8428571428571429,1.0,0.9154929577464788,PARTIAL,,,7.65,4.0,4.0,0.0,1.5,OK,1126.8800048828125,0.001065978887978991,1230.3138012695313,1266.2429486083984,-0.08407106892565774,-0.11006019332920736,30.3990298331951,6.826526969682709,3.2366946180470326,True,False,-0.07050709484111051,-0.1044709414850391,1463.030029296875,-0.22976290143245692,392602.0,343560.1,1.142746203648212,STRONG_DOWNTREND,BEARISH,OVERSOLD,MAJOR_DRAWDOWN,0.0,6.0,10.0,15.0,6.0,41.11,D,RECOVERY,,378
34,HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,15311771648.0,68.97,B-,93.44,28.39,19.59,8.5,12.5,2,,20.976294,2.3632855,2.4561713,11.235,0.1105277089356969,0.15558,0.0433,0.18215,0.16474001,0.0760599281050931,3.0,Yearly,0.036,0.084,0.8529800000000001,1692375040.0,1606000000.0,0.4814814814814814,0.896551724137931,0.9333333333333332,1.0,0.9333333333333332,0.8518518518518519,0.7666666666666667,0.3,0.4,OK,,85.298,4.5,3.0,1.0,5.0,1.5,OK,22.139999389648438,0.004537135660944713,23.351799926757813,20.322140827178956,-0.05189323910405841,0.08945211914082729,39.72702800028179,33.33329969401677,30.231673077210946,False,False,-0.04013783695996598,0.21072344874616133,25.709999084472656,-0.13885646915406902,6403849.0,7763152.45,0.8249031616015733,UPTREND,BEARISH,BULLISH,CORRECTION,22.0,11.0,10.0,10.0,6.0,65.56,B,UPTREND,,220
35,BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,1084740468736.0,68.89,B-,93.24,20.7,15.69,18.0,14.5,8,,22.8329,0.000970308,2.8198001,-1.79,0.0663525054577059,0.121199995,0.060100004,0.32561,0.22296,0.2058649958540774,3.0,Yearly,0.1,1.078,0.17142,71975247872.0,46634000384.0,1.0,0.09375,0.640625,,0.55,0.3015873015873015,0.78125,0.484375,0.453125,OK,,17.142,9.0,6.0,3.0,7.0,1.5,OK,507.0,0.0005525710029647968,503.6359979248047,492.47589950561525,0.006679431353311616,0.02949200257101947,53.09276448772624,76.12650330419078,77.48036386686367,False,True,0.04821371087774251,0.0272099043225682,537.739990234375,-0.05716515563772173,3798783.0,4033989.15,0.9416939061425091,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,30.0,12.0,15.0,3.0,6.0,73.33,B,STRONG_UPTREND,,144
36,OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,26380386304.0,68.67,B-,93.04,27.25,18.66,8.7,14.06,3,,15.250479,-4.5897083,1.7691897,13.147,0.054443857169075,,0.14249,0.15133001,0.10167,0.0178502203199479,3.0,Yearly,0.073,0.13,,1436249984.0,1871000064.0,,0.7887323943661971,0.7464788732394366,0.7428571428571429,0.8285714285714286,,0.8857142857142857,0.380281690140845,0.3943661971830985,PARTIAL,,,2.7,4.0,2.0,0.0,1.5,OK,67.88999938964844,-0.020346372294620108,71.86749740600585,78.85743087768554,-0.05534487995160131,-0.13907923915310538,32.94033229525013,4.780837136634644,9.944198515381755,False,False,-0.019501808502174978,-0.1877618775001132,93.42917374884082,-0.2733533149704136,3443858.0,3396542.9,1.0139303702008298,STRONG_DOWNTREND,BEARISH,OVERSOLD,MAJOR_DRAWDOWN,0.0,3.0,10.0,7.0,6.0,28.89,F,STRONG_DOWNTREND,,467
37,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,11040004096.0,68.39,B-,92.84,29.04,19.55,6.3,13.5,3,,10.945793,2.364546,0.995137,5.107,0.1040321932866065,0.30898002,0.14401,0.13212,0.12782,0.110346940789624,3.0,Yearly,-0.043,-0.059,0.44689,1148515840.0,1982033024.0,0.7045454545454546,0.8363636363636363,0.7037037037037037,0.9818181818181818,0.8888888888888888,0.5227272727272727,0.8727272727272727,0.4727272727272727,0.7272727272727273,OK,,44.689,6.3,0.0,0.0,6.0,1.5,OK,96.87999725341797,-0.02847978271680507,117.47680038452148,151.79549953460693,-0.1753265586369963,-0.36177292771890845,30.973895938627493,4.201385264779699,10.633259097560654,False,False,-0.18540320352457118,-0.4048774418023725,225.97999572753906,-0.5712894986942789,7806429.0,7103431.45,1.0989659089340547,STRONG_DOWNTREND,BEARISH,OVERSOLD,DEEP_CRASH,0.0,0.0,10.0,7.0,6.0,25.56,F,STRONG_DOWNTREND,,477
38,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,131571253248.0,68.29,B-,92.64,24.14,25.94,10.7,7.5,7,,9.821652,5.8956523,2.6749735,8.776,0.0616728576165884,0.46598998,0.10719,0.34418,0.18871,0.0144917765631904,3.0,Yearly,0.057,1.531,2.01859,8114375168.0,12782000128.0,0.2962962962962963,0.9322033898305084,0.5666666666666667,0.9152542372881356,0.7833333333333333,0.8909090909090909,0.8166666666666667,0.8833333333333333,0.7833333333333333,OK,,201.859,2.7,6.0,2.0,0.0,1.5,OK,63.75,-0.010246912351871806,63.27040016174316,57.5959824180603,0.0075801612923389605,0.10684803563677026,42.891793910601876,0.222185111308722,3.6102397990185504,False,False,0.15952575376688305,0.08593488554643147,68.63999938964844,-0.0712412504826726,6467066.0,7923743.3,0.8161629870064064,STRONG_UPTREND,BEARISH,OVERSOLD,NORMAL,30.0,16.0,12.0,7.0,6.0,78.89,B+,STRONG_UPTREND,,87
39,TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,76515745792.0,67.96,B-,92.45,23.86,19.1,11.5,13.5,9,,12.143877,2.3104587,1.5622153,7.014,0.1930991436999728,0.26511,0.04775,0.23698,0.16951999,0.0979010912931077,3.0,Yearly,0.003,0.571,0.27378,14775124992.0,11025999872.0,0.4354838709677419,0.53125,0.828125,0.8648648648648649,0.975,0.8412698412698413,0.703125,0.359375,0.3125,OK,,27.378,4.5,6.0,1.0,6.0,1.5,OK,367.55999755859375,0.0019353726135082905,365.35719970703127,312.3435028076172,0.006029162291940171,0.17678131369675465,50.29785528209128,46.047885151655805,43.142771523785406,False,False,0.21162979729389875,0.23278766046103883,398.70001220703125,-0.0781038718209709,1193265.0,1485763.25,0.8031326659883397,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,30.0,18.0,15.0,10.0,6.0,87.78,A,STRONG_UPTREND,,15
40,CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,18045358080.0,67.94,B-,92.25,33.7,19.04,7.7,7.5,2,,3.0358677,0.942078,0.33174056,5.369,0.1218249536669765,0.27201998,0.05311,0.23503,0.09052,0.0046187194908937,3.0,Yearly,-0.017,0.161,4.41578,2198374912.0,16469999616.0,1.0,1.0,1.0,0.95,0.85,0.7894736842105263,0.55,0.5,0.45,OK,,441.578,2.7,5.0,0.0,0.0,1.5,OK,140.55999755859375,0.049817000517971444,143.2342008972168,181.3191003036499,-0.0186701452716731,-0.22479210781874626,44.93263484364159,26.415772807350088,11.477654258506947,True,False,0.02010308736069666,-0.3735068765545877,285.82000732421875,-0.508221979019299,3499087.0,2910579.35,1.202196050762196,STRONG_DOWNTREND,BEARISH,BULLISH,DEEP_CRASH,0.0,6.0,12.0,15.0,8.0,45.56,C,RECOVERY,,347
41,BSX,Boston Scientific Corporation,Healthcare,Medical Devices,65157361664.0,67.89,B-,92.05,21.39,19.35,14.65,12.5,8,,13.094777,2.6090991,3.1033227,13.568,0.0376223812842686,0.15338999,0.06191,0.22895999,0.17499,0.1654189001960644,3.0,Yearly,0.075,0.151,0.50151,2451375104.0,4528999936.0,0.6481481481481481,0.711864406779661,0.5333333333333333,0.6271186440677966,0.4333333333333333,0.6,0.5333333333333333,0.65,0.7666666666666667,OK,,50.151,7.65,5.0,2.0,5.0,1.5,OK,43.099998474121094,-0.041370121179427066,46.93879989624023,65.9632499885559,-0.08178311824343476,-0.3466058982600372,33.5768505572634,3.9408816081856233,2.403253056204249,True,False,-0.10839887591904096,-0.381013928274923,108.06999969482422,-0.6011844305003243,22620969.0,19862508.45,1.1388777533786274,STRONG_DOWNTREND,BEARISH,OVERSOLD,DEEP_CRASH,0.0,0.0,10.0,15.0,6.0,34.44,F,RECOVERY,,423
42,SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,19810893824.0,67.79,B-,91.85,21.18,28.85,3.7,14.06,3,,22.816383,-4.278906,6.901255,18.968,0.0379617593573147,,0.08406,0.52165,0.34512,0.0224875662570063,3.0,Yearly,0.023,-0.105,,752056384.0,1284317952.0,,0.8620689655172413,0.6333333333333333,0.4666666666666667,0.4333333333333333,,1.0,0.9666666666666668,0.8666666666666667,PARTIAL,,,2.7,0.0,1.0,0.0,1.5,OK,181.4199981689453,-0.028488846351744868,182.6471615600586,190.38358604431153,-0.0067187651898427125,-0.0470817262223433,44.10856487217296,12.916349423360586,41.909226811983835,False,False,-0.11893280488010016,-0.01873293806579268,221.58277451851237,-0.18125405477406198,1426944.0,800442.2,1.7826946155512542,STRONG_DOWNTREND,BEARISH,BEARISH,CORRECTION,0.0,3.0,12.0,7.0,6.0,31.11,F,STRONG_DOWNTREND,,453
43,ALLE,Allegion plc,Industrials,Security & Protection Services,12902630400.0,67.58,B-,91.65,21.72,22.86,12.5,10.5,4,,15.523537,6.0918617,3.0086582,14.459,0.0375466063106015,0.3373,0.1103,0.22102,0.15357,0.0752317046617618,3.0,Yearly,0.127,0.162,1.04895,484449984.0,769299968.0,0.4477611940298507,0.7746478873239436,0.5492957746478874,0.6714285714285714,0.6714285714285714,0.7313432835820896,0.8142857142857143,0.7183098591549296,0.704225352112676,OK,,104.895,4.5,5.0,3.0,3.0,1.5,OK,151.27000427246094,-0.0030316448166526344,153.49820068359375,150.31969799041747,-0.014516107688622326,0.006321901219519921,39.34424649722886,3.7834426730448993,12.82094452708734,False,False,0.17428360585055214,0.039747325912403264,181.67058553951142,-0.16733903937596262,811691.0,1367239.55,0.5936713869928646,UPTREND,BEARISH,OVERSOLD,CORRECTION,22.0,16.0,10.0,7.0,4.0,65.56,B,UPTREND,,220
44,PTC,PTC Inc.,Technology,Software - Application,13985372160.0,67.37,B-,91.45,26.56,21.01,6.3,13.5,9,,14.467018,4.1127667,4.7344294,12.316,0.0737502828097783,0.35053003,0.11537,0.28232,0.41429,0.1231541137431111,3.0,Yearly,-0.068,-0.12,0.46335,1031425152.0,955321024.0,0.7397260273972602,0.7307692307692307,0.5316455696202531,0.8205128205128205,0.8589743589743589,0.6216216216216216,0.6923076923076923,0.6075949367088608,0.9240506329113924,OK,,46.335,6.3,0.0,0.0,6.0,1.5,OK,128.71499633789062,-0.0013577705996317135,137.4611001586914,148.09547561645508,-0.06362602809597684,-0.13086476273425773,32.842565799610696,5.892240834744822,3.081399241860616,True,False,-0.047120265079095947,-0.19113308371554616,208.55999755859375,-0.3828394809904575,1670034.0,1289166.7,1.2954368120119764,STRONG_DOWNTREND,BEARISH,OVERSOLD,DEEP_DRAWDOWN,0.0,3.0,10.0,15.0,6.0,37.78,D,RECOVERY,,399
45,PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualty,125227057152.0,67.18,B-,91.25,19.88,18.8,14.0,14.5,10,,13.225614,3.646794,1.3758342,8.518,0.1206967602668654,0.34943,0.07839,0.18208,0.12849,0.2090378284670047,3.0,Yearly,0.073,0.05,0.24428,15114500096.0,16339000320.0,0.2741935483870967,0.484375,0.875,0.7297297297297297,0.8,0.9047619047619048,0.828125,0.171875,0.1875,OK,,24.428,9.0,3.0,2.0,7.0,1.5,OK,216.19000244140625,0.003201867477523157,217.18319885253905,208.51213813781737,-0.0045730812345532446,0.03682214556983787,49.020723522059654,27.76910890759143,30.38381818990152,False,False,0.059187107908781345,0.07542944376417315,239.3800048828125,-0.09687526931398815,1302634.0,2234971.7,0.5828413845240188,UPTREND,NEUTRAL,BEARISH,NORMAL,22.0,14.0,12.0,7.0,4.0,65.56,B,UPTREND,,220
46,ADSK,"Autodesk, Inc.",Technology,Software - Application,43183579136.0,67.04,B-,91.05,19.3,21.44,15.8,10.5,10,,14.535963,12.764564,5.543463,18.694,0.073118068654197,0.53854,0.11472999,0.29228002,0.21078,0.1291805581163574,3.0,Yearly,0.161,0.596,1.09518,3157499904.0,2896000000.0,0.3013698630136986,0.7051282051282052,0.4810126582278481,0.5256410256410257,0.8333333333333334,0.7972972972972973,0.6794871794871795,0.6329113924050633,0.569620253164557,OK,,109.518,6.3,6.0,3.5,3.0,1.5,OK,211.61000061035156,0.024150641811475637,231.5647994995117,245.8029499053955,-0.08617371436543497,-0.13910715598899082,34.922050532324505,8.074627356752545,4.997686333254096,True,False,-0.043700281192563195,-0.1597109197802633,326.7099914550781,-0.35230018626642623,2241011.0,2152815.55,1.0409674902246038,STRONG_DOWNTREND,BEARISH,OVERSOLD,DEEP_DRAWDOWN,0.0,3.0,10.0,15.0,6.0,37.78,D,RECOVERY,,399
47,EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,5915995136.0,66.98,B-,90.85,33.86,8.93,9.7,14.5,11,,8.15555,1.6812291,1.0532775,7.051,0.1098980105719951,0.111770004,0.08453,0.10936,0.07151,0.0419081267592031,3.0,Yearly,0.045,0.263,0.0432599999999999,650156096.0,538790016.0,0.9726027397260274,0.9615384615384616,0.9240506329113924,0.9871794871794872,0.9615384615384616,0.2162162162162162,0.4743589743589743,0.1265822784810126,0.1392405063291139,OK,,4.326,2.7,6.0,1.0,7.0,1.5,OK,114.5199966430664,-0.0013952185357829494,100.55339996337891,137.324700050354,0.13889730913896559,-0.16606410499295177,59.26196986306873,57.46356824282221,62.42027599930994,False,False,0.23086839548766913,-0.19340752155795704,222.52999877929688,-0.48537277099144627,1129942.0,1179652.1,0.9578603725623851,DOWNTREND,BULLISH,BEARISH,DEEP_CRASH,8.0,10.0,15.0,7.0,6.0,51.11,C,DOWNTREND,,316
48,FIS,Fidelity National Information S,Technology,Information Technology Services,19632924672.0,66.91,B-,90.66,33.29,13.54,9.57,10.5,12,,5.681267,1.2248641,1.6092561,11.59,0.1351365201224361,0.22348,0.04275,0.20669001,0.27648002,0.031797154725512,3.0,Yearly,0.291,,1.3251,2653125120.0,2976000000.0,0.9863013698630136,1.0,0.8860759493670886,0.8461538461538461,1.0,0.4324324324324324,0.1923076923076923,0.4050632911392405,0.759493670886076,OK,,132.51,2.7,0.0,4.0,3.0,1.5,OK,38.52000045776367,0.01182035110445856,41.9039998626709,48.627053356170656,-0.08075599980902481,-0.20784835191179485,37.213064810122454,12.996059629957902,4.813707691351104,True,False,-0.0002595934481465223,-0.22328778186987142,67.3651525282955,-0.42819100065743854,5692016.0,5490945.8,1.0366185002226758,STRONG_DOWNTREND,BEARISH,OVERSOLD,DEEP_CRASH,0.0,3.0,10.0,15.0,6.0,37.78,D,RECOVERY,,399
49,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3650769387520.0,66.82,B-,90.46,12.81,23.36,17.15,13.5,13,,20.85624,8.254008,11.001628,19.151,0.0045320584248789,0.34039003,0.14088,0.45111,0.40305,0.1612397915820203,3.0,Yearly,0.177,0.317,0.29118,16545500160.0,182934994944.0,0.4657534246575342,0.358974358974359,0.2658227848101265,0.5128205128205128,0.0641025641025641,0.5945945945945946,0.782051282051282,0.8987341772151899,0.9113924050632912,OK,,29.118,7.65,6.0,3.5,6.0,1.5,OK,492.44000244140625,0.001606851530009834,450.8735693359375,429.52151779174807,0.09219088439069356,0.1464850584742159,55.21750249113221,35.43947222125033,36.08733428778396,False,False,0.24161229575416732,0.2211905043001281,549.2012543795508,-0.10335237125827301,15852734.0,21216126.7,0.7472020800102028,STRONG_UPTREND,BULLISH,BEARISH,CORRECTION,30.0,18.0,15.0,7.0,4.0,82.22,B+,STRONG_UPTREND,,56
50,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,56313307136.0,66.81,B-,90.26,26.1,18.71,9.5,12.5,14,,12.341456,4.9421296,4.271013,12.713,0.0631289520150976,0.27921,0.10457,0.30406,0.22564,-0.0242087480529495,3.0,Yearly,0.195,0.726,0.93325,3555000064.0,3128999936.0,0.6712328767123288,0.8076923076923077,0.6329113924050633,0.782051282051282,0.7948717948717948,0.5405405405405406,0.6025641025641025,0.6582278481012658,0.620253164556962,OK,,93.325,0.0,6.0,3.5,5.0,1.5,OK,226.46499633789062,0.014082880666871578,247.01810028076173,243.12971870422362,-0.08320484984505327,-0.06854251489759777,43.99473477923408,65.46423775809151,51.40543340428879,False,False,-0.20425407662952588,0.14280528879730325,338.8007685241799,-0.3315688233991475,3077853.0,3073467.65,1.001426841112188,DOWNTREND,BEARISH,BULLISH,DEEP_DRAWDOWN,10.0,8.0,12.0,10.0,6.0,51.11,C,DOWNTREND,,316
51,AVGO,Broadcom Inc.,Technology,Semiconductors,1733567184896.0,66.67,B-,90.06,9.15,26.02,19.0,12.5,15,,18.794197,17.42028,19.45555,34.423,0.0175921213886092,0.44245,0.15297,0.54307,0.42944,0.2437842600004176,3.0,Yearly,0.855,2.153,0.59604,30497124352.0,40653000704.0,0.2054794520547945,0.4102564102564102,0.0759493670886076,0.2179487179487179,0.3076923076923077,0.7702702702702703,0.8333333333333334,0.9620253164556962,0.9367088607594936,OK,,59.604,9.0,6.0,4.0,5.0,1.5,OK,360.8299865722656,-0.009742626551883848,383.2325994873047,369.3192999267578,-0.058456960459547735,-0.022986378876424185,41.40152452359352,53.998817065610105,64.97374028176641,False,False,-0.02875287114704428,0.0602780597780368,494.21781760890264,-0.2698968476733329,21364163.0,25214618.15,0.8472927439513892,DOWNTREND,BEARISH,BEARISH,MAJOR_DRAWDOWN,10.0,9.0,12.0,7.0,6.0,48.89,C,DOWNTREND,,325
