Fundamental Rank,Ticker,Short Name,Sector,Industry,Market Cap,Fundamental Score,Fundamental Grade,Fundamental Percentile,Value Score,Quality Score,Growth Score,Stability Score,Sector Fundamental Rank,Quality Value Signal,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Data Quality,Failed Reason,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw,Technical Data Quality,Price,Daily Return,MA50,MA200,Price vs MA50,Price vs MA200,RSI14,Stoch K,Stoch D,Stoch Bullish Cross,Stoch Bearish Cross,Momentum 3M,Momentum 6M,52W High,52W Drawdown,Volume,Volume 20D Avg,Volume Ratio,Trend State,RSI State,Stochastic State,Drawdown State,Trend Score,Momentum Score,RSI Score,Stochastic Score,Volume Score,Technical Score,Technical Grade,Technical State,Technical Failed Reason,Technical Rank
423,MOH,Molina Healthcare Inc,Healthcare,Healthcare Plans,10660805632.0,44.03,D,16.1,20.43,4.8,6.3,12.5,53,,20.968687,2.5461278,0.2510256,14.612,0.0656845278088641,-0.0016,0.0116,0.01398,-0.00016000001,0.1241799673275878,3.0,Yearly,-0.057,-0.753,0.94773,700249984.0,365000000.0,0.6727272727272727,0.3050847457627119,0.9333333333333332,0.4576271186440678,0.8,0.1454545454545454,0.0333333333333333,0.0833333333333333,0.1333333333333333,OK,,94.773,6.3,0.0,0.0,5.0,1.5,OK,200.7899932861328,-0.020966420247399364,205.80219970703126,180.05475025177003,-0.024354484199068605,0.1151607664078218,48.127126134932965,47.727258032757014,55.084743272115965,False,False,0.027742224007807792,0.41192591102348475,244.88999938964844,-0.1800808780000338,860000.0,605360.0,1.4206422624553985,UPTREND,NEUTRAL,BEARISH,CORRECTION,22.0,16.0,12.0,7.0,6.0,70.0,B,UPTREND,,180
424,PFG,Principal Financial Group Inc,Financial Services,Asset Management,24871464960.0,43.96,D,15.9,19.85,7.11,3.5,13.5,60,,11.181087,2.0533283,1.5848562,11.063,0.042473371701222,0.12949,0.00352,0.12336001,0.09932999,-0.0377225619285263,3.0,Yearly,0.064,0.028,0.35307,1056374976.0,5011999744.0,0.5555555555555556,0.640625,0.84375,0.5675675675675675,0.35,0.4126984126984127,0.015625,0.0625,0.109375,OK,,35.307,0.0,1.5,2.0,6.0,1.5,OK,117.66999816894531,0.01492147396161525,112.64227874755859,98.89785606384277,0.04463439018891191,0.18981343835183173,60.15028721814474,73.70770662894186,66.8162972166605,False,False,0.0820912947145831,0.3912746267891982,121.18000030517578,-0.028965193327207372,3203700.0,1413525.0,2.2664615058099433,STRONG_UPTREND,BULLISH,BULLISH,NEAR_52W_HIGH,30.0,18.0,15.0,10.0,10.0,92.22,A,STRONG_UPTREND,,6
425,PCAR,PACCAR Inc.,Industrials,Farm & Heavy Construction Machinery,64600772608.0,43.89,D,15.71,19.52,9.37,2.5,12.5,66,,16.987793,3.1789575,2.3224487,21.625,0.0300871022053272,0.12755999,0.041160002,0.12024,0.09003,-0.0043550936267421,3.0,Yearly,0.005,0.042,0.7291,1943650048.0,4344699904.0,0.7761194029850746,0.6619718309859155,0.6197183098591549,0.2428571428571428,0.4428571428571428,0.2238805970149253,0.1857142857142857,0.3380281690140845,0.3661971830985915,OK,,72.91,0.0,1.5,1.0,5.0,1.5,OK,116.05999755859375,-0.011077053893975064,127.43037139892579,120.04610218048096,-0.0892281307470778,-0.03320478174205421,26.44460934543335,16.022529445658677,9.780212720171733,True,False,-0.021712377747938216,0.034370996518532815,138.87227982639365,-0.16426807636713303,10710500.0,2752200.0,3.891613981542039,DOWNTREND,OVERSOLD,OVERSOLD,CORRECTION,10.0,9.0,8.0,15.0,6.0,53.33,C,RECOVERY,,286
426,SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,13288367104.0,43.86,D,15.51,24.11,5.25,0.0,14.5,71,,17.802988,2.3171947,3.3104227,14.97,0.0337748429500341,0.05094,0.03441,0.08825,0.072270006,-0.093448256849675,3.0,Yearly,-0.031,-0.686,0.11869,448812512.0,716200000.0,0.918918918918919,0.5,0.759493670886076,0.7051282051282052,0.5,0.0945945945945946,0.1282051282051282,0.1139240506329113,0.1518987341772152,OK,,11.869,0.0,0.0,0.0,7.0,1.5,OK,88.76000213623047,-0.028033262890372557,68.61900024414062,64.3042844581604,0.29351931419038246,0.38031241439257735,64.65501306664456,87.19710408618208,86.52167265821333,False,False,0.2251208540373031,0.6543101473457056,92.30000305175781,-0.03835320475062465,22112400.0,8279335.0,2.670794212337102,STRONG_UPTREND,BULLISH,OVERBOUGHT,NORMAL,30.0,20.0,15.0,10.0,6.0,90.0,A,STRONG_UPTREND,,10
427,PARA,"Banzai International, Inc.",Technology,Software - Application,3547055.0,43.81,D,15.31,24.09,0.36,12.86,6.5,72,,-0.1353523,0.21977997,0.33385873,-0.547,-2.8782998853978863,-3.1585,-0.35778,-1.92961,-2.28738,0.3162492175097884,3.0,Yearly,-0.273,,0.5533100000000001,-10209488.0,-16049619.0,1.0,,1.0,,0.0128205128205128,0.0135135135135135,0.0128205128205128,0.0126582278481012,0.0126582278481012,OK,,55.331,9.0,0.0,0.0,5.0,1.5,OK,0.9300000071525574,-0.0042826638553356,1.6190000128746034,12.239984222054481,-0.4255713404836219,-0.9240195093162908,25.902614230977804,12.500012417633835,9.822535109210063,False,False,-0.7327586200990424,-0.9500000006409102,76.10876990863366,-0.9877806459325384,110800.0,147645.0,0.7504487114362153,STRONG_DOWNTREND,OVERSOLD,OVERSOLD,DEEP_CRASH,0.0,0.0,8.0,12.0,4.0,26.67,F,OVERSOLD,,461
428,CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,45808132096.0,43.77,D,15.11,5.24,22.74,8.3,7.5,49,,26.417765,20.864553,3.6871395,22.219,0.0243726240934737,0.49560001,0.13075,0.16108,0.114250004,0.1136408299076578,3.0,Yearly,0.093,-0.013,2.4635,1116464384.0,2327526912.0,0.0909090909090909,0.1272727272727272,0.2181818181818181,0.1272727272727272,0.2727272727272727,0.8409090909090909,0.7636363636363637,0.6545454545454545,0.6,OK,,246.35,6.3,0.0,2.0,0.0,1.5,OK,33.43000030517578,-0.0023872879846137396,35.08580001831055,34.9839500617981,-0.047192873249880085,-0.04441893365035421,38.24997293590639,9.405939347548017,3.7534602154137926,True,False,0.028931935307715984,0.01487558284442314,42.81999969482422,-0.21929003868683905,22516500.0,12765755.0,1.7638204712529733,DOWNTREND,BEARISH,OVERSOLD,MAJOR_DRAWDOWN,10.0,12.0,10.0,15.0,6.0,58.89,C+,RECOVERY,,265
429,NOW,"ServiceNow, Inc.",Technology,Software - Application,137017729024.0,43.66,D,14.91,10.59,7.58,13.0,12.5,73,,26.476824,10.947464,9.300688,48.604,0.0375818152342755,0.14244,0.04249,0.04063,0.11336,0.2237651786474261,3.0,Yearly,0.24,-0.219,0.67538,5149374976.0,5308000256.0,0.3918918918918919,0.1923076923076923,0.3164556962025316,0.0897435897435897,0.5769230769230769,0.2837837837837837,0.1794871794871795,0.0379746835443038,0.3037974683544304,OK,,67.538,9.0,0.0,4.0,5.0,1.5,OK,135.47000122070312,-0.021665342482509176,122.66060012817383,117.39166007995605,0.10442963004537842,0.15400021712303769,52.90517966662735,26.44456041437805,39.32112272611347,False,False,0.4253998307629483,0.1959919240360959,194.7259979248047,-0.3043044962439162,19230200.0,15663120.0,1.2277375133434463,STRONG_UPTREND,NEUTRAL,BEARISH,DEEP_DRAWDOWN,30.0,18.0,15.0,7.0,6.0,84.44,B+,STRONG_UPTREND,,49
430,MCHP,Microchip Technology Incorporat,Technology,Semiconductors,40291246080.0,43.31,D,14.71,16.76,8.33,5.71,12.5,74,,16.253572,6.245791,7.8658504,30.156,0.0338724320734634,0.0719,0.03536,0.23958,0.0934,-0.1764745300112236,3.0,Yearly,0.38,,0.8368800000000001,1364762496.0,1198000000.0,0.5675675675675675,0.5769230769230769,0.379746835443038,0.282051282051282,0.5128205128205128,0.1081081081081081,0.141025641025641,0.4936708860759494,0.2025316455696202,OK,,83.688,0.0,0.0,4.0,5.0,1.5,OK,73.2699966430664,0.03459470430386413,76.80423034667969,77.54174955368042,-0.046016133325735065,-0.05508971534949403,47.85759369772386,70.51472793666059,37.706935923124185,False,False,-0.26119243671264636,0.1704974737210312,104.75085804341299,-0.3005308213064912,15928500.0,8156540.0,1.9528501055594651,STRONG_DOWNTREND,NEUTRAL,BULLISH,DEEP_DRAWDOWN,0.0,8.0,12.0,10.0,10.0,44.44,D,STRONG_DOWNTREND,,344
431,SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,112563601408.0,43.2,D,14.51,5.65,14.78,8.7,14.06,50,,31.634052,-14.665083,2.9360611,23.291,0.0272338260117371,,0.08022001,0.12919,0.05172,0.0485979550549826,3.0,Yearly,-0.014,0.857,,3065537536.0,4985900032.0,,0.0545454545454545,0.2909090909090909,0.109090909090909,0.3090909090909091,,0.5272727272727272,0.4181818181818181,0.3090909090909091,PARTIAL,,,2.7,6.0,0.0,0.0,1.5,OK,95.83000183105469,-0.008689317821467313,104.15995391845703,97.31641143798828,-0.07997269367000259,-0.015273987038463277,28.968892462818317,5.629407108400028,6.947292392723971,False,False,-0.04241930690797302,0.011639390553276119,109.87880450451249,-0.12785725815647042,13081300.0,6382555.0,2.0495397219452083,DOWNTREND,OVERSOLD,OVERSOLD,CORRECTION,10.0,9.0,8.0,7.0,6.0,44.44,D,OVERSOLD,,344
432,NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,171666178048.0,43.18,D,14.31,4.48,19.19,13.5,6.0,18,,18.729208,3.0053306,5.9814,19.876,-0.103496654600373,0.11677,0.024430001,0.31524,0.32401,0.0936477012822172,3.0,Yearly,0.124,0.531,1.61676,-17766875136.0,13802999808.0,0.1290322580645161,0.1612903225806451,0.032258064516129,0.032258064516129,0.2580645161290322,0.7741935483870968,0.1290322580645161,0.935483870967742,1.0,OK,,161.676,4.5,6.0,3.0,1.5,1.5,OK,80.47000122070312,-0.009965521293783142,85.01782882690429,86.49730278015137,-0.05349263406220961,-0.06968195961864532,33.556595859787706,11.538514649479232,16.892959435309496,False,False,-0.06541638042505205,-0.11623249011734504,97.30028062322594,-0.1729725679589188,21557600.0,10939715.0,1.9705815005235512,STRONG_DOWNTREND,BEARISH,OVERSOLD,CORRECTION,0.0,6.0,10.0,7.0,6.0,32.22,F,STRONG_DOWNTREND,,422
433,SLB,SLB Limited,Energy,Oil & Gas Equipment & Services,83201073152.0,43.16,D,14.12,10.74,12.42,6.5,13.5,17,,17.330551,3.191029,2.287881,12.606,0.0355178711048748,0.12909001,0.06172,0.12706,0.08527,0.0832601710659677,3.0,Yearly,0.05,-0.297,0.47002,2955124992.0,6533000192.0,0.3157894736842105,0.2631578947368421,0.5263157894736842,0.2105263157894736,0.3684210526315789,0.4210526315789473,0.5789473684210527,0.1578947368421052,0.2631578947368421,OK,,47.002,4.5,0.0,2.0,6.0,1.5,OK,51.119998931884766,-0.018433234743042592,52.03414009094238,49.42611553192139,-0.017568103507811017,0.03427102012233596,39.08313106299416,3.7321585618362545,6.134643011247339,False,False,0.06852239839916208,0.08018943778130105,60.14791054175784,-0.15009518250189957,25207900.0,14741590.0,1.7099851508555046,UPTREND,BEARISH,OVERSOLD,CORRECTION,22.0,14.0,10.0,7.0,6.0,65.56,B,UPTREND,,220
434,STT,State Street Corporation,Financial Services,Asset Management,53127319552.0,43.07,D,13.92,17.48,9.4,2.7,13.5,61,,12.630402,2.222784,3.536399,,,0.12437,0.0086900005,0.27818,0.23005,0.0482215024418268,3.0,Yearly,-0.028,-0.241,,,3473999872.0,0.5079365079365079,0.5,0.46875,,,0.3333333333333333,0.078125,0.421875,0.484375,PARTIAL,,,2.7,0.0,0.0,0.0,1.5,OK,182.8699951171875,-0.0010925449228667006,187.04079986572265,151.30108352661134,-0.022298903509444967,0.20864960682864986,39.89983737252806,16.131127649991267,16.457806843960707,False,False,0.09191514515842769,0.5296251594055141,195.92999267578125,-0.06665644897055156,5572800.0,1638970.0,3.4001842620670297,UPTREND,BEARISH,OVERSOLD,NORMAL,22.0,18.0,10.0,7.0,6.0,70.0,B,UPTREND,,180
435,RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,13871304704.0,42.98,D,13.72,17.53,9.45,2.5,13.5,54,,21.095879,1.9188677,4.7638063,18.485,0.0436146520395836,0.03211,0.023740001,0.17052999,0.08158,-0.0481548007276472,3.0,Yearly,0.013,0.012,0.46225,604992128.0,627633024.0,0.8181818181818182,0.288135593220339,0.3666666666666666,0.3050847457627119,0.5833333333333334,0.1818181818181818,0.0666666666666666,0.5,0.4166666666666667,OK,,46.225,0.0,1.5,1.0,6.0,1.5,OK,143.4499969482422,-0.022353975838638074,120.21761016845703,103.79762283325195,0.19325277509035788,0.382016206466411,69.21227633974995,78.79103165025494,87.46280775814127,False,False,0.43539950344248024,0.675049630696305,149.52000427246094,-0.04059662353378324,3321600.0,2011010.0,1.6517073510325657,STRONG_UPTREND,BULLISH,BEARISH,NORMAL,30.0,20.0,10.0,7.0,6.0,81.11,B+,STRONG_UPTREND,,82
436,MS,Morgan Stanley,Financial Services,Capital Markets,336698015744.0,42.91,D,13.52,10.31,16.22,14.5,1.88,62,,15.714278,3.1619003,4.326181,,,0.17969999,0.01345,0.41567,0.25897,0.0952417143164723,3.0,Yearly,0.28,0.624,5.172820000000001,,-15587000320.0,0.3015873015873015,0.296875,0.265625,,,0.5873015873015873,0.265625,0.71875,0.59375,PARTIAL,,517.282,4.5,6.0,4.0,0.0,1.5,OK,202.5800018310547,-0.0046187225907672325,213.97173706054687,191.4328833770752,-0.05323943893706251,0.05822990416971585,35.55060250846624,12.712368899828768,13.909839285244528,False,False,-0.08726460835335825,0.29164174030907475,230.9785232797176,-0.1229487531802772,7435500.0,4601320.0,1.615949336277416,UPTREND,BEARISH,OVERSOLD,CORRECTION,22.0,13.0,10.0,7.0,6.0,64.44,C+,UPTREND,,245
437,CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,47725150208.0,42.44,D,13.32,17.35,7.1,5.5,12.5,67,,17.367859,3.6058989,2.1587276,18.992,0.0180565176273776,0.08966,0.02982,0.13069001,0.055180002,0.0794889477268405,3.0,Yearly,0.039,-0.118,0.91998,861750016.0,2387000064.0,0.7014925373134329,0.5915492957746479,0.676056338028169,0.3714285714285714,0.1,0.1044776119402985,0.1,0.3661971830985915,0.1971830985915492,OK,,91.998,4.5,0.0,1.0,5.0,1.5,OK,53.880001068115234,-0.009376692907819173,62.111697387695315,61.22489198684693,-0.13253053234399015,-0.11996576360330058,27.13696547876752,12.439183275162122,10.132905771083067,True,False,-0.24698852861661524,-0.0797633160922071,76.48496298978219,-0.295547791854025,21417100.0,6869355.0,3.1177745217709667,DOWNTREND,OVERSOLD,OVERSOLD,MAJOR_DRAWDOWN,10.0,3.0,8.0,15.0,6.0,46.67,C,RECOVERY,,327
438,TECH,Bio-Techne Corp,Healthcare,Biotechnology,11309731840.0,42.3,D,13.12,4.81,17.7,5.29,14.5,55,,31.270462,5.3398495,9.308123,33.921,0.020305797100137,0.09032,0.06671,0.27871,0.14968,0.0224636204551178,3.0,Yearly,0.013,,0.13712,229653120.0,292072992.0,0.3454545454545454,0.0338983050847457,0.0833333333333333,0.0169491525423728,0.1166666666666666,0.3818181818181818,0.5833333333333334,0.7333333333333333,0.6666666666666666,OK,,13.712,2.7,0.0,1.0,7.0,1.5,OK,72.37000274658203,-0.0005524225038573416,72.0460481262207,61.32036943435669,0.004496493961664294,0.1801951523474421,61.06767326653467,58.00018310546875,58.00018310546877,False,False,0.25043407775506976,0.40694418384926245,72.58000183105469,-0.0028933463650424596,5019500.0,2621855.0,1.9144842106066124,STRONG_UPTREND,BULLISH,BEARISH,NEAR_52W_HIGH,30.0,20.0,15.0,7.0,6.0,86.67,A,STRONG_UPTREND,,35
439,D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,56606289920.0,42.19,D,12.92,15.42,12.77,8.0,6.0,19,,16.868437,2.0277252,3.1241398,13.898,-0.1621926577589771,0.08281,0.03041,0.29219,0.13984999,0.0579873138963582,3.0,Yearly,0.176,-0.58,1.60459,-9181124608.0,5389000192.0,0.6129032258064516,0.4838709677419355,0.3870967741935484,0.3870967741935484,0.1935483870967742,0.064516129032258,0.5483870967741935,0.8709677419354839,0.5483870967741935,OK,,160.459,4.5,0.0,3.5,1.5,1.5,OK,63.58000183105469,-0.011043693799375531,67.34740325927734,63.076387042999265,-0.055939817214907706,0.007984204734366118,34.56290480878262,5.000061708379661,11.274532353329482,False,False,-0.06121445234154588,0.06301850252878904,72.25999245305763,-0.12012166521663759,9223300.0,4717725.0,1.95503129156532,UPTREND,BEARISH,OVERSOLD,CORRECTION,22.0,9.0,10.0,7.0,6.0,60.0,C+,UPTREND,,258
440,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,165171167232.0,42.04,D,12.72,7.12,15.93,8.5,10.5,68,,26.366879,8.157133,5.500938,28.0,0.0188054919514925,0.19684,0.07052,0.16563,0.12752,0.0976997924793441,3.0,Yearly,0.214,-0.159,1.05059,3106125056.0,4950000128.0,0.3134328358208955,0.1971830985915492,0.2394366197183098,0.1142857142857142,0.1285714285714285,0.5074626865671642,0.5,0.4507042253521127,0.5492957746478874,OK,,105.059,4.5,0.0,4.0,3.0,1.5,OK,424.7699890136719,0.03739070453302995,415.4618524169922,382.6106605529785,0.022404311111907438,0.11018858805387555,54.88995384522712,87.95072633563021,56.96275465139089,False,False,0.009590734913708765,0.18533109589490238,478.0,-0.11135985561993333,4612300.0,2057050.0,2.2421914878102136,STRONG_UPTREND,NEUTRAL,BULLISH,CORRECTION,30.0,14.0,15.0,10.0,10.0,87.78,A,STRONG_UPTREND,,25
441,AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,61603868672.0,41.94,D,12.52,10.27,7.52,11.65,12.5,63,,16.138878,2.5970433,4.0772963,17.338,0.0338014491116925,0.06722,0.02317,0.1916,0.10378,0.1769991864204931,3.0,Yearly,0.309,-0.107,0.59401,2082300032.0,2448999936.0,0.4285714285714285,0.265625,0.28125,0.1891891891891892,0.25,0.0317460317460317,0.453125,0.21875,0.125,OK,,59.401,7.65,0.0,4.0,5.0,1.5,OK,239.47999572753906,-0.00799473056332689,253.44427978515625,232.41094696044922,-0.05509804391503592,0.030416160940529346,39.73883543765797,2.295790998140345,6.035933623186684,False,False,0.12174091912997365,0.14898477638608076,309.90399928896954,-0.22724457807259113,1707700.0,1372595.0,1.2441397498898072,UPTREND,BEARISH,OVERSOLD,MAJOR_DRAWDOWN,22.0,16.0,10.0,7.0,6.0,67.78,B,UPTREND,,202
442,WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,15899436032.0,41.85,D,12.33,16.81,6.53,6.0,12.5,28,,32.804924,1.6812742,2.320408,30.264,0.0008569486346923,0.04974,0.00674,0.080340005,0.06888,-0.1214865179461933,3.0,Yearly,-0.009,0.871,0.57625,13625000.0,547000000.0,0.8214285714285714,0.5666666666666667,0.967741935483871,0.0967741935483871,0.064516129032258,0.2857142857142857,0.064516129032258,0.064516129032258,0.1935483870967742,OK,,57.625,0.0,6.0,0.0,5.0,1.5,OK,21.219999313354492,-0.020313967551121137,23.67300624847412,23.868742599487305,-0.10362042359016999,-0.11097121162091328,25.38844087568833,0.8832630211309358,2.0110160772665906,False,False,-0.11944120792748913,-0.05928471115305822,27.029125297282565,-0.21492097580057856,10132600.0,5599055.0,1.8096982437214852,STRONG_DOWNTREND,OVERSOLD,OVERSOLD,MAJOR_DRAWDOWN,0.0,3.0,8.0,7.0,6.0,26.67,F,OVERSOLD,,461
443,IQV,"IQVIA Holdings, Inc.",Healthcare,Diagnostics & Research,43087339520.0,41.8,D,12.13,13.41,16.19,4.7,7.5,56,,18.103693,6.9822087,2.5370865,18.83,0.0498928464822513,0.22818,0.05061,0.13027,0.08096,0.0421494253950762,3.0,Yearly,0.087,-0.006,2.57975,2149750016.0,2819000064.0,0.2545454545454545,0.3389830508474576,0.5833333333333334,0.288135593220339,0.6833333333333333,0.7454545454545455,0.4,0.3333333333333333,0.4,OK,,257.975,2.7,0.0,2.0,0.0,1.5,OK,266.4200134277344,-0.011208391427804498,241.3392010498047,203.62824989318847,0.10392349137160606,0.30836469678191913,61.46719560569061,65.05859802143235,73.9077183535074,False,False,0.5880074306671912,0.600408550934767,273.8800048828125,-0.027238174828681294,5594600.0,1573550.0,3.555400209716882,STRONG_UPTREND,BULLISH,BEARISH,NEAR_52W_HIGH,30.0,20.0,15.0,7.0,6.0,86.67,A,STRONG_UPTREND,,35
444,AES,The AES Corporation,Utilities,Utilities - Diversified,10547602432.0,41.6,D,11.93,21.16,10.94,5.0,4.5,20,,6.2391896,2.1341991,0.8079977,12.168,-0.2928746262399891,0.095740005,0.02964,0.18673,0.1434,-0.010249740650209,3.0,Yearly,0.199,,2.5688600000000004,-3089125120.0,5032000000.0,0.4193548387096774,1.0,0.967741935483871,0.7096774193548387,0.064516129032258,0.3870967741935484,0.3870967741935484,0.2903225806451613,0.5806451612903226,OK,,256.886,0.0,0.0,3.5,0.0,1.5,OK,14.829999923706055,-0.0013468321380400994,14.720130386352539,14.370831136703492,0.007463897021957155,0.03195144265733063,62.21805829289163,70.5881362968282,74.7899704036066,False,True,0.026530169013545324,0.07370459169709109,17.228388198474462,-0.1392114135773177,9540300.0,7967860.0,1.1973478449671555,STRONG_UPTREND,BULLISH,BEARISH,CORRECTION,30.0,12.0,15.0,3.0,6.0,73.33,B,STRONG_UPTREND,,144
445,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,17199534080.0,41.54,D,11.73,14.41,15.93,3.7,7.5,51,,16.091764,6.569154,1.0919838,12.174,0.0059987090068895,0.39513,0.07824,0.120740004,0.06425,0.030047957019021,3.0,Yearly,0.023,-0.15,2.4871,103175000.0,1285820032.0,0.3863636363636363,0.4545454545454545,0.6909090909090909,0.509090909090909,0.1272727272727272,0.6818181818181818,0.509090909090909,0.3090909090909091,0.3454545454545454,OK,,248.71,2.7,0.0,1.0,0.0,1.5,OK,32.209999084472656,-0.018586246679574536,33.05290336608887,40.422235326766966,-0.025501671435042672,-0.20316135849261896,38.007620425375066,1.6348116765135106,5.258005503852247,False,False,0.07250403126188809,-0.2919912362338747,58.95073152606842,-0.4536115455966959,14847700.0,8721180.0,1.702487507424454,STRONG_DOWNTREND,BEARISH,OVERSOLD,DEEP_CRASH,0.0,8.0,10.0,7.0,6.0,34.44,F,STRONG_DOWNTREND,,408
446,CNP,"CenterPoint Energy, Inc (Holdin",Utilities,Utilities - Regulated Electric,25762549760.0,41.52,D,11.53,12.42,13.9,10.7,4.5,21,,18.742514,2.1980555,2.6780198,12.961,-0.2015279978250103,0.09825,0.029979998,0.24489,0.11611,0.0012857616218755,3.0,Yearly,0.107,0.233,2.10256,-5191875072.0,2576000000.0,0.3870967741935484,0.1290322580645161,0.6129032258064516,0.6129032258064516,0.1290322580645161,0.4838709677419355,0.4838709677419355,0.6451612903225806,0.2903225806451613,OK,,210.256,2.7,5.0,3.0,0.0,1.5,OK,38.220001220703125,-0.008817431029019551,40.781874923706056,41.01752643585205,-0.06281892894320418,-0.06820316723691311,35.82106783348952,15.079404725682444,21.03179468859004,False,False,-0.10209231261722751,-0.10615240047579588,44.99112522252598,-0.15049910328610128,9668900.0,6469170.0,1.4946121372602668,STRONG_DOWNTREND,BEARISH,BEARISH,CORRECTION,0.0,3.0,10.0,7.0,6.0,28.89,F,STRONG_DOWNTREND,,449
447,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,270471692288.0,41.44,D,11.33,6.47,3.83,16.64,14.5,75,,67.77184,9.826151,23.560251,173.056,0.0156786274383367,0.01739,0.014040001,0.05396,0.02674,0.1853615538475796,3.0,Yearly,0.345,,0.09337,4240624896.0,4552999936.0,0.4189189189189189,0.0384615384615384,0.050632911392405,0.0256410256410256,0.2692307692307692,0.0675675675675675,0.0512820512820512,0.0696202531645569,0.0759493670886076,OK,,9.337,7.65,0.0,4.0,7.0,1.5,OK,363.5799865722656,-0.030608465475006175,352.77919921875,240.5784999847412,0.030616281734962225,0.5112738112313688,53.11443175004024,67.67721270811947,78.68550598735446,False,False,0.26339560815378626,1.1419817061742,398.8800048828125,-0.0884978386442753,13790700.0,7030455.0,1.9615657877050632,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,30.0,20.0,15.0,7.0,6.0,86.67,A,STRONG_UPTREND,,35
448,TRGP,"Targa Resources, Inc.",Energy,Oil & Gas Midstream,62238605312.0,41.08,D,11.13,3.32,24.26,6.0,7.5,18,,24.028133,19.87061,3.7176242,14.883,0.0010578241538344,0.70839995,0.09237,0.27803,0.13545,-0.0664546827331106,3.0,Yearly,0.042,0.233,5.15794,65837500.0,4285499904.0,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.1052631578947368,0.1052631578947368,1.0,0.8421052631578947,0.5789473684210527,0.5789473684210527,OK,,515.794,0.0,5.0,1.0,0.0,1.5,OK,292.19000244140625,0.024976303835042568,281.08818481445314,241.62083000183105,0.0394958529981666,0.2092914441159397,55.99562281233656,60.358875812307915,34.00397828977791,False,False,0.13526753863883134,0.23171132939202987,307.94000244140625,-0.05114632680110098,3841600.0,1180600.0,3.253938675249873,STRONG_UPTREND,BULLISH,BULLISH,NORMAL,30.0,16.0,15.0,10.0,10.0,90.0,A,STRONG_UPTREND,,10
449,DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,71219822592.0,41.05,D,10.93,11.17,8.88,8.5,12.5,29,,65.22326,2.6130695,10.540098,28.281,0.0529133871841925,0.02912,0.01476,0.25882,0.11825,0.0921860499087576,3.0,Yearly,0.299,-0.587,0.67944,3768482048.0,2967041024.0,0.4642857142857143,0.1666666666666666,0.1612903225806451,0.1290322580645161,0.6129032258064516,0.1428571428571428,0.1612903225806451,0.4516129032258064,0.2903225806451613,OK,,67.944,4.5,0.0,4.0,5.0,1.5,OK,182.1199951171875,-0.011614020696006477,186.40150634765624,177.6265549468994,-0.022969295229209763,0.02529711940667534,44.95849151139641,43.430521157173345,41.881141735882856,False,False,-0.025411658381253366,0.0263629792984601,206.0570738488392,-0.11616722631522769,4556100.0,2152770.0,2.116389581794618,UPTREND,BEARISH,BULLISH,CORRECTION,22.0,9.0,12.0,10.0,6.0,65.56,B,UPTREND,,220
450,GLW,Corning Incorporated,Technology,Electronic Components,143043723264.0,40.85,D,10.74,7.08,10.06,11.2,12.5,76,,38.2541,12.003174,8.432193,36.91,0.005134793413091,0.16813,0.05367,0.15649,0.111999996,0.0327450787688683,3.0,Yearly,0.166,0.185,0.7144799999999999,734499968.0,3915000064.0,0.3378378378378378,0.0897435897435897,0.3544303797468354,0.1923076923076923,0.0641025641025641,0.3243243243243243,0.2692307692307692,0.2531645569620253,0.2911392405063291,OK,,71.448,2.7,5.0,3.5,5.0,1.5,OK,150.1300048828125,0.01576455874793692,154.77444885253905,146.63049362182616,-0.030007821085194286,0.023866190275618315,47.33834969226798,33.94696988091481,25.314622235108477,False,False,-0.22833622007004084,0.13197492170222613,271.26919747500915,-0.4465644965214183,14468700.0,8969070.0,1.613177285939345,UPTREND,NEUTRAL,BULLISH,DEEP_CRASH,22.0,8.0,12.0,10.0,10.0,68.89,B,UPTREND,,196
